PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Unnamed: 15
2257,1971-03-13 06:07:54,0.6534730195999146,-0.3237409889698028,-0.4418714940547943,-0.5224643349647522,8.92612361907959,0.2105629742145538,3.995848655700684,4.89249324798584,1.0247704982757568,-0.3756102621555328,-0.389892578125,-0.78662109375,-0.240234375, 
2258,1971-03-13 10:45:41,0.653770923614502,-0.3234573900699615,-0.441894918680191,-0.5222473740577698,8.959836959838867,0.2794907689094543,3.9841971397399902,4.748703956604004,0.5169603824615479,0.3204212784767151,-0.3896484375,-0.78759765625,-0.23388671875, 
2259,1971-03-13 15:23:28,0.6541265845298767,-0.3231756687164306,-0.44194495677948,-0.5219341516494751,8.96529769897461,0.3802063763141632,4.003575325012207,5.243759632110596,0.351860910654068,0.900997281074524,-0.38671875,-0.785888671875,-0.234130859375, 
2260,1971-03-13 20:01:15,0.6545006036758423,-0.3227668106555938,-0.4420925378799438,-0.521592915058136,8.870566368103027,0.4191287457942962,4.022985935211182,6.297901153564453,0.363770842552185,0.4921929240226745,-0.38671875,-0.785888671875,-0.234130859375, 
2261,1971-03-14 00:39:02,0.6548718214035034,-0.3221446871757507,-0.4424450993537903,-0.521212637424469,8.896703720092773,0.4227342903614044,4.036916732788086,8.108335494995117,0.1100513860583305,-0.4428308308124542,-0.385498046875,-0.79150390625,-0.237060546875, 
2262,1971-03-14 05:16:49,0.655224621295929,-0.3214689493179321,-0.4428511261940002,-0.5208415985107422,8.952483177185059,0.4667103886604309,4.059409141540527,8.484174728393555,0.0264130979776382,-0.8285068869590759,-0.388916015625,-0.78955078125,-0.232421875, 
2263,1971-03-14 09:54:36,0.6555681824684143,-0.320776492357254,-0.4432255625724792,-0.5205175876617432,8.908055305480957,0.4749056100845337,4.099242687225342,8.264689445495605,0.3043493926525116,-1.0612624883651731,-0.3896484375,-0.78857421875,-0.234375, 
2264,1971-03-14 14:32:23,0.6559317111968994,-0.3200785517692566,-0.4435494840145111,-0.52021324634552,8.939475059509277,0.4049982130527496,4.048552989959717,8.104750633239746,0.6555251479148865,-0.9784438014030457,-0.387939453125,-0.790283203125,-0.233642578125, 
2265,1971-03-14 19:10:10,0.6563102006912231,-0.3193878829479217,-0.4438063204288482,-0.5199410915374756,8.951382637023926,0.4189929068088531,4.0036301612854,7.77099084854126,1.0487698316574097,-0.8980838656425476,-0.38916015625,-0.787109375,-0.229248046875, 
2266,1971-03-14 23:47:57,0.6566769480705261,-0.3187065720558166,-0.4440594911575317,-0.5196796655654907,8.956184387207031,0.4653209447860718,3.953158140182495,7.647780895233154,1.018994927406311,-0.9576846361160278,-0.390625,-0.791259765625,-0.236328125, 
2267,1971-03-15 04:25:44,0.6569889783859253,-0.3180168867111206,-0.44436976313591,-0.5194427967071533,8.935919761657715,0.4688459634780884,3.956125736236572,7.7149248123168945,0.6787559390068054,-1.403896450996399,-0.387451171875,-0.79541015625,-0.23193359375, 
2268,1971-03-15 09:03:31,0.6572839617729187,-0.317317396402359,-0.4447186291217804,-0.5191989541053772,8.932211875915527,0.4667326807975769,3.971156120300293,7.873658657073975,0.4712673723697662,-1.5519760847091677,-0.39306640625,-0.79150390625,-0.231201171875, 
2269,1971-03-15 13:41:18,0.6575648784637451,-0.3166249692440033,-0.445086658000946,-0.5189505219459534,8.947178840637207,0.4448249936103821,3.977301597595215,7.887451171875,0.3065264225006103,-1.6045461893081665,-0.389404296875,-0.79248046875,-0.22998046875, 
2270,1971-03-15 18:19:05,0.6578280329704285,-0.3159976303577423,-0.4453364908695221,-0.5187850594520569,8.938887596130371,0.467771053314209,3.981234788894653,6.883548736572266,0.7350782752037048,-1.5841072797775269,-0.39111328125,-0.78955078125,-0.2314453125, 
2271,1971-03-15 22:56:52,0.6580690145492554,-0.3155024945735931,-0.4454418420791626,-0.518690288066864,8.93785572052002,0.5251769423484802,4.022297859191895,5.509784698486328,1.0030509233474731,-1.2619889974594116,-0.385498046875,-0.791015625,-0.229248046875, 
2272,1971-03-16 03:34:39,0.6582672595977783,-0.3151194751262665,-0.4455582201480865,-0.5185714960098267,8.960378646850586,0.5020541548728943,3.8580286502838135,5.027843952178955,0.3709167242050171,-0.9847955703735352,-0.38818359375,-0.789306640625,-0.22998046875, 
2273,1971-03-16 08:12:26,0.6584751605987549,-0.3144667744636535,-0.4461049139499664,-0.5182337164878845,8.868688583374023,0.4535689949989319,3.8767998218536377,8.472190856933594,-1.060225248336792,-1.718061923980713,-0.387939453125,-0.7900390625,-0.224853515625, 
2274,1971-03-16 12:50:13,0.6585919260978699,-0.3139621913433075,-0.4464077055454254,-0.5181305408477783,8.984804153442383,0.532190203666687,4.009864330291748,6.006390571594238,-0.2560502290725708,-2.1272759437561035,-0.38671875,-0.79248046875,-0.227783203125, 
2275,1971-03-16 17:28:00,0.6586780548095703,-0.3137219548225403,-0.44663867354393,-0.5179674625396729,8.910847663879395,0.4576567709445953,3.803233623504639,4.681777477264404,-1.0958906412124634,-0.994720458984375,-0.3896484375,-0.793212890625,-0.22802734375, 
2276,1971-03-16 22:05:47,0.6585895419120789,-0.3137348592281341,-0.4468629360198974,-0.5178786516189575,8.925082206726074,0.4970439672470093,4.030346393585205,2.907752752304077,-2.342435359954834,-1.1607550382614136,-0.38818359375,-0.791015625,-0.231689453125, 
2277,1971-03-17 02:43:34,0.6585721969604492,-0.3137038350105285,-0.4472092390060425,-0.5176205635070801,8.952791213989258,0.5329962372779846,3.8563411235809326,4.226460933685303,-2.884438753128052,-0.5340120792388916,-0.385009765625,-0.793701171875,-0.224609375, 
2278,1971-03-17 07:21:21,0.6585472226142883,-0.3134535849094391,-0.4477524757385254,-0.5173344016075134,8.945039749145508,0.5636815428733826,3.930163860321045,5.975943565368652,-3.081432580947876,-1.5384079217910769,-0.3896484375,-0.78955078125,-0.225830078125, 
2279,1971-03-17 11:59:08,0.6585603952407837,-0.313171774148941,-0.4482422173023224,-0.5170638561248779,9.000664710998535,0.5611857771873474,3.911813497543335,5.965198993682861,-2.574979543685913,-1.4545390605926514,-0.387451171875,-0.787109375,-0.22705078125, 
2280,1971-03-17 16:36:55,0.6585741639137268,-0.3128811419010162,-0.4487326145172119,-0.516796886920929,8.939188003540039,0.6195199489593506,3.934828042984009,6.00460958480835,-2.537527084350586,-1.4949620962142944,-0.38671875,-0.79345703125,-0.21923828125, 
2281,1971-03-17 21:14:42,0.6585724949836731,-0.3127214312553406,-0.4491025805473327,-0.5165743827819824,9.006828308105469,0.6357172131538391,3.957466125488281,4.79548454284668,-2.409296989440918,-1.0945714712142944,-0.385986328125,-0.790771484375,-0.2236328125, 
2282,1971-03-18 01:52:29,0.6585327386856079,-0.3126961886882782,-0.4493253827095032,-0.5164466500282288,8.95195484161377,0.6085132360458374,3.9300246238708496,3.306311845779419,-2.134716272354126,-0.920827865600586,-0.388916015625,-0.794921875,-0.226318359375, 
2283,1971-03-18 06:30:16,0.6584341526031494,-0.3127000629901886,-0.4495130479335785,-0.5164065361022949,8.940268516540527,0.6443864107131958,3.9358773231506343,2.6583354473114014,-2.0716702938079834,-1.3587919473648071,-0.387451171875,-0.7939453125,-0.220458984375, 
2284,1971-03-18 11:08:03,0.6583936214447021,-0.3125844299793243,-0.4496880769729614,-0.5163758993148804,8.99561595916748,0.5630091428756714,3.9501898288726807,3.2369909286499023,-1.3905904293060305,-1.541910171508789,-0.382080078125,-0.791748046875,-0.22265625, 
2285,1971-03-18 15:45:50,0.6583933234214783,-0.3123954236507416,-0.4498555660247803,-0.5163447260856628,8.962488174438477,0.5067858099937439,3.981574773788452,3.643976449966431,-0.9718353748321532,-1.6029579639434814,-0.38427734375,-0.793212890625,-0.223388671875, 
2286,1971-03-18 20:23:37,0.6583982706069946,-0.3123383820056915,-0.4499472677707672,-0.5162927508354187,8.950580596923828,0.5313130617141724,3.9839160442352295,2.8513402938842773,-1.1269972324371338,-0.919342279434204,-0.38720703125,-0.7939453125,-0.223876953125, 
2287,1971-03-19 01:01:24,0.6583864688873291,-0.312371015548706,-0.4499739408493042,-0.5162650346755981,8.978656768798828,0.5705042481422424,3.973052978515625,2.1005423069000244,-1.150586485862732,-0.6717187166213989,-0.39111328125,-0.792236328125,-0.2236328125, 
2288,1971-03-19 05:39:11,0.6583699584007263,-0.3123420774936676,-0.4500210583209991,-0.5162624716758728,8.915714263916016,0.5673478245735168,3.9776360988616943,2.36074161529541,-0.984526515007019,-1.0386207103729248,-0.38818359375,-0.7939453125,-0.222900390625, 
2289,1971-03-19 10:16:58,0.6583753824234009,-0.312144011259079,-0.4503095746040344,-0.5161237716674805,8.897808074951172,0.5236986875534058,3.890611886978149,4.451916694641113,-1.701208233833313,-1.3862873315811155,-0.3857421875,-0.79638671875,-0.22021484375, 
2290,1971-03-19 14:54:45,0.6584280729293823,-0.3118374347686767,-0.4506827294826507,-0.5159161686897278,8.88587760925293,0.6049714088439941,4.025217533111572,5.557515621185303,-1.701119065284729,-1.4246299266815186,-0.3876953125,-0.793212890625,-0.21923828125, 
2291,1971-03-19 19:32:32,0.6584869027137756,-0.3118068873882293,-0.4508420825004577,-0.5157203078269958,9.026274681091309,0.6627473831176758,3.860639333724976,3.523507595062256,-1.669320821762085,-0.1440202295780182,-0.38818359375,-0.794677734375,-0.22412109375, 
2292,1971-03-20 00:10:19,0.6585161089897156,-0.311799019575119,-0.4509787261486053,-0.5155680775642395,8.985539436340332,0.5817432999610901,3.9042117595672607,3.1529552936553955,-1.6439000368118286,-0.3225919604301452,-0.38134765625,-0.797607421875,-0.2158203125, 
2293,1971-03-20 04:48:06,0.6585648059844971,-0.3116966187953949,-0.4511914253234863,-0.5153818726539612,8.954228401184082,0.5528269410133362,3.895229578018189,3.984971046447754,-1.6659908294677734,-0.560226559638977,-0.3857421875,-0.79833984375,-0.220703125, 
2294,1971-03-20 09:25:53,0.6586214303970337,-0.3116407096385956,-0.451348602771759,-0.5152057409286499,9.012688636779783,0.571445643901825,3.924605846405029,3.5733118057250977,-1.532958745956421,-0.3103619515895843,-0.388427734375,-0.791748046875,-0.219970703125, 
2295,1971-03-20 14:03:40,0.6587018370628357,-0.3116765022277832,-0.4513544738292694,-0.5150762796401978,9.001340866088867,0.5895156264305115,3.938730239868164,2.5220823287963867,-0.9991065263748168,0.167558267712593,-0.3857421875,-0.79443359375,-0.219482421875, 
2296,1971-03-20 18:41:27,0.6588055491447449,-0.311816543340683,-0.451241135597229,-0.5149579048156738,8.990588188171387,0.579624354839325,3.911540269851685,1.6478506326675415,-0.7317163348197937,0.7822054028511047,-0.3828125,-0.7998046875,-0.22119140625, 
2297,1971-03-20 23:19:14,0.6589434742927551,-0.311951994895935,-0.451098769903183,-0.5148242115974426,8.962532043457031,0.5712881684303284,3.930053472518921,1.693838119506836,-0.5107556581497192,1.0222220420837402,-0.387451171875,-0.79296875,-0.22021484375, 
2298,1971-03-21 03:57:01,0.6591055393218994,-0.3120283186435699,-0.4509530067443847,-0.5146982073783875,8.977424621582031,0.5319713354110718,3.91933536529541,1.974348545074463,-0.1949126422405243,0.8960410952568054,-0.390380859375,-0.79248046875,-0.22021484375, 
2299,1971-03-21 08:34:48,0.659252941608429,-0.3121164441108703,-0.4507970511913299,-0.5145925879478455,8.967520713806152,0.4975394010543823,3.9462273120880127,1.7846864461898804,-0.1923513561487198,0.8083943724632263,-0.390380859375,-0.793212890625,-0.2216796875, 
2300,1971-03-21 13:12:35,0.6593426465988159,-0.3122584819793701,-0.4506337344646454,-0.5145347118377686,8.985377311706543,0.5499280691146851,3.9489457607269287,1.2450270652770996,-0.426169753074646,0.5710031390190125,-0.390869140625,-0.79296875,-0.224853515625, 
2301,1971-03-21 17:50:22,0.6594258546829224,-0.3124381005764007,-0.4503953754901886,-0.5145275592803955,9.023407936096191,0.5658169984817505,3.9094350337982178,0.6448189616203308,-0.1294849961996078,0.5993947982788086,-0.391357421875,-0.788330078125,-0.218994140625, 
2302,1971-03-21 22:28:09,0.659468948841095,-0.3125577867031097,-0.4501647055149078,-0.5146013498306274,8.994858741760254,0.5793741941452026,3.890437841415405,0.5931709408760071,0.0963485762476921,-0.1185739934444427,-0.38818359375,-0.7900390625,-0.221435546875, 
2303,1971-03-22 03:05:56,0.6594405174255371,-0.3126853406429291,-0.4499640762805938,-0.5147356390953064,8.963456153869629,0.5003972053527832,3.916987657546997,0.3312170207500458,-0.1586194485425949,-0.6821686625480652,-0.388916015625,-0.785888671875,-0.22119140625, 
2304,1971-03-22 07:43:43,0.6593450903892517,-0.3129155337810516,-0.4497173428535461,-0.5149337649345398,8.948627471923828,0.506497859954834,3.889458656311035,-0.6418158411979675,-0.3832172155380249,-0.7927131056785583,-0.3896484375,-0.795166015625,-0.218994140625, 
2305,1971-03-22 12:21:30,0.6592494249343872,-0.3131843209266662,-0.449466347694397,-0.5151122212409973,8.915377616882324,0.5892601609230042,3.9373395442962646,-0.7822374701499939,-0.544180154800415,-0.5802685022354126,-0.390869140625,-0.793701171875,-0.22607421875, 
2306,1971-03-22 16:59:17,0.6591678857803345,-0.3134307265281677,-0.4492477476596832,-0.5152572989463806,8.977606773376465,0.5888462662696838,3.983262300491333,-0.4151434004306793,-0.6388576030731201,-0.5107429027557373,-0.3896484375,-0.792236328125,-0.227783203125, 
2307,1971-03-22 21:37:04,0.6590535044670105,-0.3135998845100403,-0.4490855038166046,-0.5154418349266052,8.909221649169922,0.4858341217041015,3.974370002746582,-0.0542604997754097,-0.6371670961380005,-1.1645454168319702,-0.384521484375,-0.798828125,-0.22314453125, 
2308,1971-03-23 02:14:51,0.6589246988296509,-0.3137480616569519,-0.4489698112010956,-0.5156171321868896,8.935433387756348,0.4488088190555572,3.952632188796997,0.1957770586013794,-0.8382523655891418,-1.341349720954895,-0.386474609375,-0.789306640625,-0.227783203125, 
2309,1971-03-23 06:52:38,0.6588318347930908,-0.3140146136283874,-0.4487810134887695,-0.5157378315925598,8.971406936645508,0.5277726650238037,3.957137107849121,-0.346962422132492,-0.9342871904373168,-0.4417806267738342,-0.38818359375,-0.79052734375,-0.220458984375, 
2310,1971-03-23 11:30:25,0.658713698387146,-0.3143820166587829,-0.448541909456253,-0.5158730149269104,8.92056655883789,0.507502019405365,3.963544368743897,-1.1019097566604614,-1.110925316810608,-0.1852182447910308,-0.38525390625,-0.792724609375,-0.23095703125, 
2311,1971-03-23 16:08:12,0.6585479974746704,-0.3148261606693268,-0.4483411908149719,-0.5159881114959717,8.933981895446777,0.4815373122692108,3.933427095413208,-1.3280057907104492,-1.7456464767456057,-0.0993644744157791,-0.390380859375,-0.792724609375,-0.22900390625, 
2312,1971-03-23 20:45:59,0.6583579182624817,-0.315221905708313,-0.4482375979423523,-0.5160789489746094,8.969167709350586,0.4576252698898315,3.884212493896485,-0.7522194385528564,-2.142617702484131,-0.4372088313102722,-0.3857421875,-0.78857421875,-0.22412109375, 
2313,1971-03-24 01:23:46,0.6581831574440002,-0.3154907822608948,-0.4482427537441253,-0.5161333084106445,9.00334644317627,0.4504688680171966,3.913067817687988,0.3460467755794525,-2.215946912765503,-0.8495989441871643,-0.385986328125,-0.786865234375,-0.231201171875, 
2314,1971-03-24 06:01:33,0.6580022573471069,-0.315704196691513,-0.4482217133045196,-0.5162517428398132,9.000234603881836,0.4635675549507141,3.949618816375733,0.3075509071350097,-1.7809150218963623,-1.2703642845153809,-0.388427734375,-0.788330078125,-0.226318359375, 
2315,1971-03-24 10:39:20,0.657752275466919,-0.316062867641449,-0.4480103850364685,-0.5165340304374695,9.009002685546877,0.4726749658584595,3.961954355239868,-1.6932939291000366,-1.2923400402069092,-1.3994009494781494,-0.386962890625,-0.79541015625,-0.225341796875, 
2316,1971-03-24 15:17:07,0.6574063301086426,-0.3164940774440765,-0.4476951062679291,-0.5169838070869446,8.996687889099121,0.4464219510555267,3.914358139038086,-3.119012355804444,-1.0131487846374512,-2.051590204238892,-0.389404296875,-0.78955078125,-0.22900390625, 
2317,1971-03-24 19:54:54,0.6570624113082886,-0.3167578876018524,-0.4476483166217804,-0.5172995328903198,8.95720100402832,0.3868609964847564,3.757051706314087,-0.9871645569801332,-1.9161118268966677,-2.5362977981567383,-0.38671875,-0.79296875,-0.226806640625, 
2318,1971-03-25 00:32:41,0.6566573977470398,-0.3167478740215301,-0.4477404952049255,-0.51774001121521,8.980649948120117,0.5748730897903442,4.0121259689331055,0.2219149023294448,-1.4865614175796509,-4.463539123535156,-0.388427734375,-0.794921875,-0.229736328125, 
2319,1971-03-25 05:10:28,0.6561844348907471,-0.3170434534549713,-0.4475046098232269,-0.5183626413345337,8.967840194702148,0.4694803059101105,3.837872743606568,-3.0300722122192383,-0.9055498838424684,-3.8711416721344,-0.38623046875,-0.79248046875,-0.23095703125, 
2320,1971-03-25 09:48:15,0.6555666923522949,-0.3172164261341095,-0.4474927186965942,-0.5190482139587402,8.865569114685059,0.4816378057003021,4.032672882080078,-2.1867101192474365,-1.7869597673416138,-5.536928176879883,-0.38134765625,-0.7939453125,-0.232177734375, 
2321,1971-03-25 14:26:02,0.6549241542816162,-0.3176306486129761,-0.4472615122795105,-0.5198045372962952,9.056161880493164,0.4491194784641266,3.934592962265015,-4.323001861572266,-1.5808542966842651,-4.720151901245117,-0.383056640625,-0.7939453125,-0.234375, 
2322,1971-03-25 19:03:49,0.6543434262275696,-0.3178167939186096,-0.4472429752349853,-0.5204380750656128,8.947948455810547,0.4938071370124817,3.926199436187744,-2.0210211277008057,-1.802608847618103,-5.111757278442383,-0.382080078125,-0.796875,-0.2265625, 
2323,1971-03-25 23:41:36,0.6536977887153625,-0.3178876042366028,-0.4472953975200653,-0.5211604237556458,8.935874938964844,0.5726208090782166,3.850387811660767,-1.6872620582580566,-1.714949607849121,-6.263867378234863,-0.382568359375,-0.798828125,-0.23291015625, 
